sentiment_pred,row_index
3.0,1080
3.0,2060
3.0,6841
1.0,743
4.0,2425
3.0,4943
4.0,1798
0.0,4901
1.0,6192
2.0,5568
3.0,4727
3.0,9366
1.0,546
0.0,577
3.0,8781
3.0,7247
2.0,3233
1.0,4220
3.0,7008
2.0,5300
3.0,6149
4.0,6512
2.0,1879
3.0,8490
3.0,429
3.0,6817
1.0,8704
1.0,5780
2.0,3765
4.0,1217
3.0,7110
2.0,3319
3.0,5908
3.0,3029
2.0,5440
1.0,3895
1.0,2751
2.0,3509
2.0,2645
3.0,7311
3.0,9840
3.0,1585
3.0,9189
3.0,9391
2.0,3519
3.0,8393
1.0,1194
3.0,1912
2.0,2666
2.0,4498
1.0,10282
2.0,3941
3.0,223
3.0,6311
3.0,1316
1.0,315
2.0,295
3.0,6855
3.0,873
2.0,1677
1.0,4248
1.0,475
2.0,5085
3.0,930
2.0,6559
3.0,6215
1.0,7468
3.0,5367
3.0,6680
3.0,2195
2.0,5723
4.0,3044
3.0,7199
1.0,8170
3.0,6491
3.0,6402
3.0,1699
3.0,1574
3.0,9181
1.0,1469
2.0,8741
2.0,1020
3.0,837
2.0,1329
2.0,3245
2.0,5644
3.0,2447
2.0,3617
2.0,5838
3.0,1595
4.0,2450
3.0,205
1.0,733
2.0,4476
1.0,10063
3.0,8475
3.0,9953
2.0,3263
3.0,4657
1.0,4387
1.0,4243
2.0,2639
0.0,863
2.0,2695
3.0,1625
3.0,6947
3.0,1013
1.0,8517
3.0,10046
3.0,6933
2.0,3145
3.0,9392
3.0,6602
3.0,5770
1.0,367
4.0,754
3.0,7911
2.0,1555
3.0,5560
3.0,2605
3.0,7108
3.0,6258
2.0,5627
4.0,5932
3.0,9479
2.0,1302
2.0,2859
2.0,3962
3.0,7362
4.0,8332
4.0,7932
3.0,4783
0.0,490
2.0,3805
1.0,698
3.0,6268
3.0,580
3.0,6763
3.0,6314
3.0,9850
1.0,8722
1.0,8208
3.0,7798
3.0,9687
1.0,4329
3.0,9799
1.0,7930
2.0,1095
2.0,3437
0.0,2067
3.0,7943
1.0,606
4.0,3082
3.0,8419
3.0,6298
3.0,7130
1.0,3358
3.0,3647
1.0,2293
3.0,3679
3.0,7670
3.0,8679
3.0,2165
2.0,3560
4.0,3018
3.0,7479
2.0,3010
1.0,841
3.0,3023
3.0,9550
1.0,10011
3.0,5716
3.0,1922
2.0,2405
2.0,2863
3.0,9754
0.0,2228
3.0,7983
3.0,6476
3.0,7964
4.0,9995
3.0,9508
1.0,8698
2.0,2008
3.0,6617
1.0,8696
3.0,6551
3.0,8802
3.0,2948
2.0,3128
3.0,5165
3.0,5960
2.0,1433
3.0,4872
2.0,3701
3.0,3857
3.0,7119
2.0,5238
3.0,7105
3.0,8448
3.0,10088
3.0,7330
3.0,8479
2.0,2459
3.0,1098
1.0,8716
2.0,4577
1.0,8983
2.0,3397
3.0,6084
2.0,3958
3.0,7409
2.0,4759
4.0,2531
3.0,25
2.0,2035
2.0,5009
3.0,6055
1.0,7549
4.0,5249
3.0,1919
3.0,6001
1.0,8725
1.0,6560
2.0,3289
3.0,9168
1.0,691
3.0,8762
4.0,6506
3.0,9819
3.0,9142
3.0,7278
2.0,2468
3.0,6644
3.0,7158
3.0,7149
3.0,593
3.0,7407
4.0,2206
2.0,2423
3.0,6011
3.0,7006
3.0,9186
3.0,2314
2.0,3189
3.0,6843
3.0,1613
3.0,6301
1.0,8708
3.0,1045
3.0,6695
2.0,3603
3.0,5069
3.0,8529
1.0,708
2.0,2032
1.0,218
3.0,9645
0.0,8738
3.0,9514
3.0,9468
1.0,4314
3.0,5375
3.0,8242
2.0,4605
3.0,8987
3.0,8887
2.0,7742
0.0,671
1.0,1094
2.0,5608
1.0,8093
3.0,148
3.0,6334
3.0,6781
2.0,2824
2.0,8580
3.0,1551
3.0,9255
3.0,9729
3.0,8476
3.0,4844
3.0,7606
3.0,3963
3.0,7618
4.0,8321
2.0,5659
3.0,4051
3.0,5758
3.0,7069
3.0,4767
2.0,3423
1.0,10005
1.0,551
3.0,9441
2.0,3493
3.0,9845
1.0,208
3.0,1876
3.0,639
1.0,915
1.0,1382
3.0,2600
2.0,7284
3.0,6349
3.0,7483
1.0,630
2.0,5218
3.0,9932
3.0,2062
2.0,7836
3.0,6066
3.0,10171
4.0,6507
2.0,3295
3.0,8907
3.0,2344
2.0,3645
3.0,10230
1.0,398
2.0,2317
3.0,5066
3.0,2561
2.0,4723
3.0,7674
1.0,8052
3.0,8992
3.0,9029
3.0,6030
3.0,7208
4.0,2000
2.0,3367
2.0,3360
3.0,1715
3.0,9294
3.0,6903
2.0,2898
3.0,7217
3.0,1670
1.0,669
3.0,1852
3.0,7248
3.0,9607
3.0,9465
2.0,2731
3.0,8004
3.0,6592
3.0,9442
3.0,8877
3.0,1186
4.0,3733
3.0,7565
1.0,393
3.0,6971
3.0,8442
3.0,6009
3.0,10200
2.0,2214
1.0,4207
4.0,406
3.0,8909
1.0,670
3.0,2530
2.0,2715
3.0,2611
1.0,8718
3.0,5412
3.0,2603
3.0,1573
2.0,5248
3.0,5152
3.0,7359
3.0,7418
1.0,4811
3.0,9279
2.0,3478
3.0,3689
2.0,3746
1.0,8365
3.0,3024
3.0,2585
3.0,6061
3.0,974
3.0,10089
4.0,2337
2.0,4462
4.0,6532
3.0,7198
1.0,798
3.0,1487
3.0,8078
4.0,3956
3.0,3693
3.0,998
2.0,4856
2.0,5376
3.0,5937
1.0,8050
2.0,4360
3.0,534
3.0,9971
1.0,6961
3.0,9811
3.0,9343
3.0,7375
2.0,4402
3.0,1255
3.0,3626
3.0,7458
2.0,3476
2.0,4994
1.0,772
2.0,3211
1.0,4321
3.0,2414
1.0,5711
3.0,1149
3.0,1404
3.0,3649
3.0,5398
3.0,4076
3.0,10118
2.0,3913
3.0,2409
3.0,2401
3.0,9835
2.0,7379
4.0,2569
3.0,8221
3.0,2340
2.0,4862
3.0,633
3.0,6985
4.0,8932
3.0,6566
4.0,2086
2.0,8484
2.0,6838
3.0,7587
3.0,8302
3.0,6768
3.0,8256
3.0,5458
3.0,6303
2.0,4172
3.0,2589
3.0,9856
2.0,3681
3.0,4832
3.0,8854
3.0,1403
2.0,1773
3.0,4646
2.0,8737
2.0,5098
2.0,3188
3.0,645
1.0,825
2.0,3581
3.0,2348
3.0,1172
3.0,9824
3.0,7352
3.0,9733
3.0,6913
3.0,8342
4.0,1170
3.0,9364
2.0,3186
3.0,9618
3.0,7627
2.0,3215
3.0,4518
0.0,298
3.0,467
3.0,10272
2.0,4342
3.0,7315
3.0,7152
3.0,8971
3.0,7765
3.0,9834
1.0,408
3.0,2199
1.0,4226
3.0,8077
2.0,5544
3.0,8497
3.0,6890
1.0,5916
3.0,1344
2.0,3991
2.0,4496
1.0,4189
1.0,6224
3.0,1662
2.0,3327
2.0,4415
3.0,5428
4.0,7912
3.0,9658
3.0,1583
3.0,1390
3.0,9652
3.0,6419
1.0,4419
4.0,1782
3.0,9656
1.0,3648
3.0,1734
1.0,7722
3.0,2279
3.0,348
3.0,9217
3.0,1200
3.0,2225
3.0,7917
3.0,1183
2.0,3324
1.0,912
1.0,5176
3.0,1272
3.0,4461
2.0,2960
3.0,7663
3.0,4610
2.0,3166
3.0,7652
4.0,3077
2.0,2668
3.0,6633
3.0,4141
1.0,5053
1.0,2795
2.0,2410
2.0,3328
3.0,5171
1.0,2667
2.0,4554
1.0,10229
2.0,2981
3.0,7179
2.0,5594
1.0,4347
2.0,5740
3.0,8412
1.0,10147
3.0,9284
1.0,8388
3.0,1711
2.0,4125
3.0,8392
1.0,140
3.0,931
3.0,6251
3.0,628
4.0,2526
3.0,1039
2.0,3329
1.0,5344
3.0,7213
3.0,3636
0.0,335
2.0,5484
1.0,355
3.0,4655
3.0,2499
3.0,7466
2.0,7831
2.0,1847
3.0,7047
1.0,8105
4.0,3026
3.0,8650
1.0,6972
2.0,2851
3.0,3930
3.0,5773
2.0,3670
4.0,6494
2.0,4571
2.0,3556
3.0,7473
2.0,7797
3.0,5999
3.0,7522
1.0,7602
2.0,5385
3.0,7320
3.0,9507
1.0,10068
2.0,4039
0.0,656
4.0,7526
3.0,1166
4.0,1850
3.0,5988
2.0,4888
3.0,2374
1.0,8056
3.0,2516
2.0,4695
2.0,2651
3.0,769
3.0,2529
3.0,6350
2.0,3339
3.0,4555
3.0,6786
2.0,4285
3.0,6969
1.0,8148
4.0,1462
3.0,8021
1.0,8225
2.0,3508
3.0,9170
2.0,1547
3.0,9985
3.0,6254
3.0,1614
2.0,4272
3.0,6531
3.0,4958
3.0,1516
3.0,8758
1.0,919
3.0,3938
3.0,1393
3.0,8411
3.0,8871
2.0,2693
1.0,4269
3.0,6773
3.0,1889
3.0,4464
3.0,7750
2.0,3400
2.0,989
3.0,5277
3.0,7910
3.0,9807
2.0,5864
3.0,1774
3.0,6265
4.0,2486
3.0,9576
4.0,3034
1.0,1863
4.0,3074
3.0,9429
3.0,6355
3.0,6462
1.0,611
1.0,4448
3.0,9010
2.0,5456
1.0,594
2.0,3464
3.0,6142
2.0,1566
3.0,6155
3.0,9207
3.0,8547
2.0,5845
0.0,2189
2.0,4446
3.0,9708
3.0,6598
2.0,1664
3.0,8492
3.0,7088
2.0,3117
2.0,4454
2.0,8404
3.0,7097
3.0,6473
3.0,9764
2.0,3316
1.0,4228
1.0,800
1.0,8372
3.0,1284
1.0,7980
2.0,5923
2.0,5863
3.0,344
3.0,8030
3.0,9681
3.0,1117
3.0,7958
3.0,1568
3.0,635
3.0,8930
3.0,3312
3.0,7460
2.0,2628
3.0,6488
3.0,6815
2.0,2911
2.0,5699
3.0,9097
3.0,9924
3.0,6831
3.0,9522
3.0,6222
1.0,4407
3.0,6108
2.0,1656
3.0,416
2.0,2432
3.0,6003
3.0,9763
1.0,8
3.0,9267
3.0,7331
3.0,9833
2.0,4650
3.0,992
2.0,1756
2.0,4764
3.0,1503
3.0,942
1.0,4976
3.0,7369
2.0,2757
3.0,6920
3.0,8083
3.0,6183
3.0,6899
3.0,6089
2.0,3086
3.0,7372
3.0,1340
1.0,4161
3.0,9174
3.0,7563
3.0,8916
2.0,2775
3.0,1602
4.0,2452
3.0,2072
3.0,6898
3.0,5737
3.0,6324
2.0,3212
3.0,1029
2.0,3532
2.0,1158
2.0,4608
4.0,3052
2.0,5686
1.0,4163
2.0,3320
2.0,3985
4.0,8958
2.0,4631
3.0,6424
3.0,6423
3.0,4502
1.0,10037
1.0,310
2.0,4211
3.0,9955
2.0,3685
3.0,6632
3.0,9210
2.0,3506
3.0,5408
2.0,3037
4.0,6496
1.0,8687
1.0,412
3.0,1110
3.0,7321
2.0,1766
3.0,1101
2.0,4618
1.0,10196
3.0,1886
3.0,9076
2.0,2945
3.0,8892
3.0,7453
3.0,10247
3.0,2200
3.0,1369
2.0,5550
3.0,6316
4.0,6530
3.0,7030
0.0,3576
1.0,4557
3.0,10137
2.0,3888
3.0,4460
1.0,884
1.0,10018
3.0,9694
3.0,4465
3.0,2220
3.0,809
2.0,7505
3.0,5064
3.0,6223
3.0,6178
2.0,2895
2.0,2882
2.0,3814
3.0,2329
3.0,1065
3.0,9075
3.0,2289
3.0,6642
2.0,3318
3.0,9782
4.0,65
3.0,9703
3.0,8211
3.0,7703
3.0,9030
3.0,10006
1.0,4265
0.0,571
2.0,2557
1.0,8749
1.0,4805
2.0,3277
3.0,8788
2.0,7705
3.0,1955
0.0,8536
3.0,9825
1.0,1309
2.0,3274
3.0,9496
3.0,6928
3.0,9470
0.0,755
3.0,8129
3.0,1883
3.0,1749
3.0,9675
3.0,2545
3.0,7543
1.0,8588
3.0,7629
3.0,8960
3.0,1659
1.0,835
2.0,2073
3.0,6197
3.0,7682
3.0,1364
1.0,2273
3.0,7799
3.0,5153
3.0,1582
3.0,9714
2.0,8579
2.0,4416
3.0,2274
2.0,7830
1.0,4167
1.0,4640
2.0,4043
1.0,409
3.0,4892
2.0,5617
0.0,309
2.0,1706
4.0,1022
2.0,4857
3.0,9937
3.0,1612
3.0,8002
2.0,2987
1.0,1
2.0,5858
3.0,6941
2.0,4667
2.0,3563
3.0,8416
1.0,849
3.0,5242
3.0,18
3.0,2193
3.0,8047
3.0,5741
3.0,5072
4.0,2456
3.0,6990
3.0,1072
3.0,9221
3.0,5453
3.0,664
3.0,1984
3.0,5395
3.0,1227
2.0,4026
2.0,5499
3.0,2380
2.0,4067
1.0,786
2.0,5871
1.0,5359
3.0,7031
4.0,8275
2.0,2803
3.0,9911
2.0,4095
3.0,7763
3.0,2372
3.0,9786
3.0,770
2.0,1081
3.0,7566
2.0,5447
1.0,7567
3.0,1669
3.0,6989
3.0,2471
2.0,420
3.0,6143
4.0,6501
1.0,9788
3.0,9350
3.0,9578
2.0,2809
3.0,9410
3.0,7125
3.0,8543
0.0,276
3.0,10084
3.0,1615
2.0,5025
3.0,5720
3.0,5140
3.0,2596
2.0,4023
2.0,4979
3.0,6959
3.0,4072
2.0,2733
2.0,2397
1.0,4169
1.0,70
4.0,5757
2.0,3959
1.0,827
2.0,4132
1.0,4394
3.0,9660
2.0,3223
3.0,7751
3.0,7989
3.0,9371
3.0,1325
2.0,3549
2.0,2811
3.0,1422
3.0,6
2.0,3543
3.0,7095
1.0,5697
0.0,244
3.0,2057
2.0,4326
3.0,311
3.0,2066
3.0,8201
3.0,7692
3.0,2555
3.0,6725
2.0,5548
3.0,3933
1.0,445
3.0,459
2.0,3306
3.0,2191
3.0,10234
2.0,4637
4.0,5982
3.0,9868
3.0,9720
3.0,6885
2.0,3027
3.0,6798
1.0,710
1.0,7956
3.0,9334
2.0,1059
3.0,10077
3.0,6698
3.0,136
3.0,6293
3.0,10201
3.0,6451
3.0,8874
3.0,2607
3.0,6136
1.0,4412
3.0,8252
3.0,8246
3.0,7154
3.0,9482
2.0,2648
2.0,5712
3.0,10132
2.0,4991
2.0,5665
3.0,8258
1.0,8726
2.0,4660
3.0,3567
3.0,6819
3.0,3718
3.0,1632
3.0,5582
3.0,2534
2.0,2747
2.0,3362
3.0,7434
3.0,3798
3.0,8472
3.0,7939
2.0,3195
3.0,2839
2.0,2749
3.0,7343
3.0,7560
3.0,9635
1.0,7297
1.0,395
3.0,168
1.0,4791
3.0,1675
1.0,10009
3.0,1917
2.0,1969
3.0,6573
3.0,7262
3.0,693
3.0,7046
3.0,7992
1.0,4235
3.0,8885
3.0,6117
3.0,7143
2.0,3205
2.0,3908
2.0,8456
3.0,5774
3.0,7512
3.0,8474
3.0,824
1.0,8632
3.0,3525
2.0,5530
3.0,6327
3.0,7558
2.0,2825
3.0,4956
2.0,2064
2.0,3226
3.0,9318
2.0,3592
2.0,3884
3.0,9240
2.0,5049
3.0,2227
3.0,8330
2.0,3773
2.0,3113
3.0,1263
2.0,4575
3.0,8464
1.0,799
2.0,5094
3.0,1814
3.0,9456
3.0,6588
2.0,2832
3.0,7581
2.0,7795
3.0,7492
3.0,8774
3.0,7730
2.0,3333
2.0,5122
3.0,9304
2.0,962
3.0,6094
2.0,2807
2.0,5131
4.0,7887
2.0,3229
3.0,9244
3.0,1767
3.0,1510
2.0,3309
3.0,4874
3.0,10255
3.0,2253
3.0,9604
2.0,4587
1.0,4201
1.0,362
3.0,742
3.0,1318
3.0,9120
4.0,1293
1.0,8592
3.0,9935
1.0,7755
3.0,2187
3.0,5751
3.0,5983
3.0,9917
3.0,623
3.0,9780
3.0,1791
2.0,7774
3.0,7661
4.0,1053
3.0,6073
3.0,5664
3.0,1315
0.0,4206
3.0,2675
3.0,4119
3.0,9452
2.0,5534
3.0,6802
3.0,2592
3.0,4515
3.0,7972
3.0,3555
1.0,8617
2.0,5041
2.0,3091
2.0,3185
1.0,2041
4.0,1903
2.0,3345
2.0,2762
3.0,10107
1.0,4383
3.0,2816
1.0,7287
3.0,2209
3.0,5114
3.0,7818
2.0,2698
3.0,9231
1.0,5794
3.0,1822
3.0,6905
1.0,4739
2.0,2840
2.0,4066
1.0,51
3.0,6759
3.0,7465
3.0,3850
3.0,1484
2.0,3609
2.0,4722
1.0,2942
3.0,6127
3.0,3612
2.0,2897
3.0,7900
3.0,6146
2.0,5505
1.0,8693
3.0,10290
3.0,9074
3.0,7988
3.0,6917
4.0,1327
3.0,1041
1.0,1267
2.0,3503
2.0,4868
4.0,2169
3.0,9699
3.0,8945
2.0,4469
3.0,6325
3.0,6774
3.0,3751
3.0,6471
2.0,4758
3.0,6995
1.0,8089
1.0,5785
2.0,3630
3.0,1871
3.0,7227
3.0,7975
3.0,4074
3.0,7837
3.0,869
3.0,9042
2.0,3393
2.0,3866
3.0,6237
1.0,907
2.0,2971
3.0,2512
2.0,6833
3.0,1118
2.0,4921
2.0,2654
1.0,8146
3.0,1843
3.0,8912
2.0,7485
4.0,8736
1.0,323
3.0,6403
3.0,7907
1.0,284
3.0,1921
0.0,590
2.0,4905
2.0,2430
3.0,8033
3.0,6710
3.0,4086
1.0,750
3.0,8314
1.0,10248
2.0,3155
2.0,2670
3.0,2736
3.0,6131
3.0,7683
3.0,317
3.0,9627
1.0,4294
2.0,5879
3.0,3001
3.0,8111
1.0,402
3.0,1780
2.0,2707
2.0,2566
3.0,2453
2.0,2398
4.0,6228
0.0,7685
1.0,4890
3.0,2326
1.0,4894
3.0,8123
3.0,8751
3.0,5600
3.0,9836
2.0,2908
2.0,3376
3.0,7517
3.0,8803
3.0,1705
3.0,6018
2.0,3111
4.0,3
3.0,1646
2.0,5095
4.0,2552
3.0,9032
3.0,1658
3.0,7396
2.0,3139
3.0,7167
1.0,575
2.0,2357
2.0,5411
2.0,6474
4.0,6430
2.0,2428
3.0,6082
2.0,3167
3.0,1845
1.0,9004
3.0,9048
3.0,1354
1.0,8169
4.0,3048
3.0,2524
4.0,8973
3.0,5253
3.0,1096
3.0,7131
3.0,8569
2.0,5115
1.0,8694
2.0,3300
3.0,8197
3.0,2098
2.0,3982
3.0,1015
3.0,513
2.0,2864
2.0,7759
3.0,5154
3.0,773
2.0,3165
3.0,5557
3.0,5166
3.0,1596
3.0,1849
3.0,8959
1.0,112
2.0,2688
3.0,2604
3.0,5964
1.0,207
2.0,2474
3.0,1067
2.0,2449
3.0,6331
3.0,1900
3.0,10238
3.0,9547
3.0,9890
3.0,8196
3.0,8791
2.0,5595
3.0,1138
2.0,6562
1.0,4173
2.0,5336
3.0,7072
2.0,6683
3.0,3659
0.0,524
3.0,9610
2.0,1428
2.0,3237
1.0,8422
1.0,2955
2.0,1214
3.0,7159
3.0,9019
1.0,8149
2.0,2881
2.0,2887
2.0,1562
3.0,6777
3.0,6742
3.0,9906
3.0,9904
3.0,10178
3.0,9891
2.0,4769
2.0,3577
3.0,188
3.0,5966
2.0,1783
3.0,10308
2.0,2921
1.0,4611
2.0,5415
3.0,1621
3.0,7376
3.0,1089
3.0,7832
3.0,9925
3.0,6234
3.0,8259
1.0,4366
3.0,9516
2.0,2462
3.0,4980
3.0,6053
3.0,830
3.0,1592
1.0,120
3.0,10232
3.0,6465
1.0,1959
3.0,9114
3.0,6766
2.0,3469
1.0,4261
1.0,474
3.0,7604
3.0,6878
1.0,2188
3.0,6056
2.0,4981
1.0,8620
2.0,3684
1.0,1548
2.0,3120
3.0,6391
2.0,5364
3.0,8076
2.0,5592
3.0,368
3.0,7279
3.0,1343
2.0,4447
3.0,267
4.0,1924
2.0,3682
3.0,9688
2.0,2674
2.0,4725
3.0,9051
3.0,2687
2.0,3527
3.0,2096
3.0,10091
3.0,7013
3.0,9087
2.0,4037
1.0,4339
3.0,7148
2.0,3763
3.0,6906
3.0,6627
3.0,7155
3.0,6482
2.0,4656
3.0,3206
2.0,5013
2.0,2703
3.0,7536
1.0,8425
2.0,6481
2.0,4634
3.0,247
2.0,2870
3.0,8668
3.0,2626
3.0,7782
3.0,9179
2.0,5102
2.0,2705
2.0,3115
3.0,4103
2.0,5903
3.0,9889
1.0,4371
2.0,2970
2.0,4582
3.0,8482
3.0,9870
3.0,6159
2.0,3676
3.0,3906
3.0,6372
1.0,6953
3.0,9242
3.0,9417
3.0,8202
3.0,1540
2.0,4003
3.0,9112
3.0,3181
2.0,3920
3.0,1115
0.0,6811
3.0,8860
3.0,9561
3.0,405
3.0,8653
2.0,3551
3.0,1298
3.0,6640
4.0,5976
1.0,8682
3.0,9919
3.0,9810
2.0,4158
2.0,3262
3.0,6438
1.0,2215
2.0,3452
2.0,2412
1.0,13
1.0,3737
2.0,10087
3.0,6277
3.0,4105
1.0,8387
3.0,2501
4.0,6498
1.0,6191
3.0,2482
3.0,5437
3.0,9544
3.0,2010
3.0,7828
0.0,483
1.0,8215
3.0,411
3.0,7240
3.0,879
1.0,4327
1.0,759
2.0,3756
1.0,8386
3.0,7600
3.0,2769
1.0,8699
1.0,63
3.0,8999
3.0,766
1.0,707
2.0,4032
2.0,4934
3.0,9808
1.0,8720
3.0,9096
3.0,9959
2.0,5729
2.0,5896
3.0,4877
2.0,3372
3.0,2210
3.0,7162
1.0,5334
3.0,7985
3.0,6782
3.0,2602
3.0,8970
3.0,6866
3.0,6799
3.0,5537
3.0,7187
3.0,6992
1.0,917
3.0,1490
3.0,1622
3.0,661
2.0,3998
3.0,1155
1.0,8732
3.0,7634
3.0,8633
3.0,6606
3.0,9224
3.0,9941
3.0,10103
3.0,8894
3.0,6339
3.0,7698
3.0,2216
2.0,2744
3.0,8161
3.0,4828
3.0,9
2.0,3588
3.0,9444
1.0,10309
3.0,8038
3.0,2634
2.0,3973
4.0,9058
1.0,4883
3.0,4705
2.0,8440
3.0,9646
3.0,6347
3.0,9698
2.0,3856
3.0,9897
2.0,2791
1.0,8609
2.0,4038
3.0,10081
2.0,5097
2.0,3265
3.0,7045
3.0,8346
1.0,8173
3.0,9605
2.0,3150
2.0,2797
3.0,9961
1.0,4902
2.0,2847
2.0,5671
3.0,8024
3.0,7633
2.0,6755
3.0,1028
2.0,4806
3.0,9209
3.0,7334
3.0,6239
2.0,7599
2.0,2891
1.0,1054
2.0,4390
1.0,454
3.0,9249
3.0,6025
3.0,7001
3.0,9116
3.0,7168
3.0,9500
3.0,9248
3.0,9216
3.0,3936
3.0,2277
3.0,8966
3.0,9011
2.0,4798
2.0,5587
3.0,6874
1.0,4224
2.0,2962
3.0,8657
3.0,7432
1.0,784
3.0,5989
2.0,3416
2.0,5257
2.0,5118
2.0,4619
3.0,570
3.0,4112
1.0,918
3.0,3009
1.0,468
1.0,549
3.0,7845
2.0,5387
3.0,6570
2.0,3640
3.0,2845
3.0,8080
1.0,5101
3.0,1825
0.0,833
0.0,749
2.0,5633
3.0,2097
3.0,8951
3.0,7544
3.0,5348
3.0,6962
3.0,4547
2.0,5859
2.0,4025
2.0,3246
3.0,3007
2.0,5263
4.0,8268
1.0,67
3.0,8371
2.0,4747
3.0,6525
3.0,9079
2.0,3772
1.0,4262
3.0,7073
1.0,165
3.0,8194
3.0,8255
3.0,4503
3.0,9804
3.0,7712
4.0,4106
1.0,7863
1.0,535
3.0,5404
4.0,7243
3.0,8205
1.0,10054
3.0,126
2.0,3812
3.0,7640
3.0,9352
3.0,9921
3.0,6378
3.0,203
2.0,5475
2.0,5236
3.0,9085
3.0,8896
3.0,2599
4.0,6499
2.0,2720
2.0,3769
2.0,2804
1.0,336
3.0,7253
3.0,8003
3.0,4196
3.0,973
0.0,166
3.0,7202
3.0,979
3.0,8468
1.0,1838
3.0,9608
3.0,7112
2.0,5833
3.0,7218
3.0,2230
3.0,7332
1.0,342
3.0,1692
3.0,9594
2.0,1071
4.0,1751
2.0,2801
3.0,6619
3.0,2431
3.0,5457
3.0,1983
1.0,2221
2.0,2349
3.0,6321
3.0,7289
3.0,9458
2.0,3129
1.0,5357
1.0,868
3.0,9620
1.0,8165
3.0,8300
2.0,2708
2.0,5855
3.0,7497
3.0,9430
1.0,10280
3.0,6216
1.0,2308
3.0,7644
3.0,1553
3.0,10113
3.0,7356
1.0,9988
3.0,10266
3.0,6373
3.0,8307
1.0,1542
2.0,2866
3.0,9719
3.0,10306
1.0,3299
3.0,10322
1.0,10065
2.0,5089
3.0,9327
